task_name,collaboration,count,pct
develop and implement research quality control procedures.,not_classified,12.0,23.076923076923077
develop and implement research quality control procedures.,validation,24.0,46.15384615384615
develop and implement solutions for network problems.,directive,17.0,43.58974358974359
develop and implement solutions for network problems.,feedback loop,18.0,46.15384615384615
develop and implement solutions for network problems.,not_classified,4.0,10.256410256410255
"develop and implement technical project management tools, such as plans, schedules, and responsibility and compliance matrices.",directive,15.0,93.75
"develop and implement technical project management tools, such as plans, schedules, and responsibility and compliance matrices.",not_classified,1.0,6.25
"develop and interpret organizational goals, policies, and procedures.",directive,23.0,74.19354838709677
"develop and interpret organizational goals, policies, and procedures.",not_classified,8.0,25.806451612903224
develop and maintain client relationships.,directive,34.0,38.20224719101123
develop and maintain client relationships.,none,48.0,53.93258426966292
develop and maintain client relationships.,not_classified,7.0,7.865168539325842
develop and maintain computer databases.,directive,186.0,58.12500000000001
develop and maintain computer databases.,feedback loop,66.0,20.625
develop and maintain computer databases.,none,29.0,9.0625
develop and maintain computer databases.,not_classified,19.0,5.9375
