date,sector,age_group,ai_q,variable,value,value_diff_chatgpt12,value_ratio_chatgpt12,value_diff_agentic12,value_ratio_agentic12
2022-09-16,1,1,2,overtid_timer,2.256265532054135,0.20087699976208295,1.097731886991739,0.5773017134119207,1.3438440465493695
2022-10-16,1,1,2,overtid_timer,1.8361486198024615,-0.21923991248959052,0.8933340781827236,0.15718480116024725,1.0936201241592944
2022-11-16,1,1,2,overtid_timer,1.9203133463983229,-0.13507518589372913,0.9342824075489509,0.24134952775610863,1.1437490939806487
2022-12-16,1,1,2,overtid_timer,2.0141545257701177,-0.04123400652193432,0.9799385829617564,0.33519070712790344,1.1996414118077743
2023-01-16,1,1,2,overtid_timer,1.7856506076770347,-0.26973792461501733,0.8687654813787342,0.10668678903482043,1.0635432329453642
2023-02-16,1,1,2,overtid_timer,1.5972325369263765,-0.45815599536567553,0.7770951875192346,-0.08173128171583777,0.9513204032103955
2023-03-16,1,1,2,overtid_timer,1.5275001620000312,-0.5278883702920207,0.7431685727547824,-0.15146365664218298,0.9097874206933939
2023-04-16,1,1,2,overtid_timer,1.6557055529215734,-0.3996829793704786,0.8055438312070492,-0.023258265720640825,0.9861472501894354
2023-05-16,1,1,2,overtid_timer,1.6109025968810764,-0.4444859354109756,0.7837460273677258,-0.06806122176113782,0.9594623654152481
2023-06-16,1,1,2,overtid_timer,1.597830118838406,-0.4575584134536459,0.7773859266678875,-0.08113369980380813,0.9516763262537596
2023-07-16,1,1,2,overtid_timer,1.7101633809747874,-0.3452251513172646,0.8320389814901374,0.03119956233257315,1.0185826293492164
2023-08-16,1,1,2,overtid_timer,2.309015726995014,0.253627194702962,1.1233962293348652,0.6300519083527998,1.3752623501215921
2023-09-16,1,1,2,overtid_timer,2.1699703383128934,0.11458180602084145,1.0557470299267782,0.4910065196706792,1.292446158886115
2023-10-16,1,1,2,overtid_timer,1.9109285862829548,-0.14445994600909717,0.9297164775712727,0.2319647676407406,1.1381594797131076
2023-11-16,1,1,2,overtid_timer,1.8478199119856362,-0.20756862030641576,0.8990124655045404,0.168856093343422,1.1005716093870186
2023-12-16,1,1,2,overtid_timer,2.0021345130687425,-0.05325401922330952,0.9740905340344953,0.32317069442652824,1.1924822267390358
2024-01-16,1,1,2,overtid_timer,1.6880631646811572,-0.36732536761089474,0.8212866512389877,0.009099346038943024,1.0054196200882408
2024-02-16,1,1,2,overtid_timer,1.57965980644331,-0.47572872584874193,0.7685455969153255,-0.09930401219890417,0.9408539891710044
2024-03-16,1,1,2,overtid_timer,1.5978950720075265,-0.45749346028452553,0.7774175280746775,-0.08106874663468777,0.951715012715254
2024-04-16,1,1,2,overtid_timer,1.4836089345071053,-0.5717795977849467,0.7218143485760666,-0.19535488413510893,0.8836455664106607
2024-05-16,1,1,2,overtid_timer,1.4864571700521048,-0.5689313622399472,0.7232000892767911,-0.19250664859010946,0.8853419910228973
2024-06-16,1,1,2,overtid_timer,1.5824597328885226,-0.4729287994035294,0.769907833982052,-0.09650408575369163,0.9425216406201445
2024-07-16,1,1,2,overtid_timer,1.6920299888725898,-0.36335854341946217,0.8232166144206976,0.013066170230375596,1.0077822821941107
2024-08-16,1,1,2,overtid_timer,2.106449442521436,0.05106091022938397,1.0248424613775788,0.42748562387922173,1.2546127671916905
2024-09-16,1,1,2,overtid_timer,2.0369284824797353,-0.018460049812316637,0.9910187054552985,0.3579646638375211,1.2132057045321016
2024-10-16,1,1,2,overtid_timer,1.7729177584447813,-0.2824707738472707,0.862570618931947,0.09395393980256705,1.0559594785541884
2024-11-16,1,1,2,overtid_timer,1.7292249479180863,-0.32616358437396564,0.8413129297699026,0.05026112927587212,1.0299358024978278
2024-12-16,1,1,2,overtid_timer,1.8017017085127187,-0.25368682377933327,0.8765747595679946,0.12273788987050449,1.0731033560745598
2025-01-16,1,1,2,overtid_timer,1.4781629325126358,-0.5772255997794162,0.7191647269065342,-0.20080088612957847,0.8804018979444316
2025-02-16,1,1,2,overtid_timer,1.537560418035078,-0.5178281142569741,0.7480631490730749,-0.1414034006071363,0.9157793640118523
2025-03-16,1,1,2,overtid_timer,1.425643075127208,-0.629745457164844,0.6936124497772751,-0.2533207435150062,0.8491207846754745
2025-04-16,1,1,2,overtid_timer,1.4980301663416762,-0.5573583659503758,0.7288306530888146,-0.18093365230053804,0.8922349306807219
2025-05-16,1,1,2,overtid_timer,1.3216079552091813,-0.7337805770828707,0.6429966570531556,-0.35735586343303294,0.7871569003065068
2025-06-16,1,1,2,overtid_timer,1.4070675024242636,-0.6483210298677884,0.6845749503404995,-0.27189631621795063,0.8380570723448737
2025-07-16,1,1,2,overtid_timer,1.511896354018571,-0.543492178273481,0.7355769141771898,-0.1670674646236432,0.9004937076257239
2025-08-16,1,1,2,overtid_timer,2.020672413649881,-0.03471611864217117,0.9831097050038234,0.3417085950076666,1.2035235013485925
2025-09-16,1,1,2,overtid_timer,1.8696694280215644,-0.18571910427048754,0.909642823557362,0.19070560937935022,1.1135853002083003
2025-10-16,1,1,2,overtid_timer,1.6102570891728303,-0.4451314431192217,0.783431971072235,-0.06870672946938394,0.9590778975064826
2025-11-16,1,1,2,overtid_timer,1.705393359481117,-0.34999517281093495,0.8297182419225428,0.02642954083890281,1.0157415785530606
2025-12-16,1,1,2,overtid_timer,1.6437520360929598,-0.41163649619909215,0.7997281342520391,-0.03521178254925439,0.9790276704248873
2026-01-16,1,1,2,overtid_timer,1.4160464842204707,-0.6393420480715812,0.6889434586079822,-0.2629173344217435,0.8434050028342088
2026-02-16,1,1,2,overtid_timer,1.3610823026987668,-0.6943062295932851,0.662201954187691,-0.3178815159434474,0.8106680367891909
2021-01-16,1,1,3,overtid_timer,1.9094586085196021,-0.6747520309721105,0.7388943375355705,-0.37243010400665444,0.8367886645995366
2021-02-16,1,1,3,overtid_timer,1.8883174330097998,-0.6958932064819128,0.7307134349470878,-0.39357127951645676,0.8275238939760836
2021-03-16,1,1,3,overtid_timer,1.9137390427662961,-0.6704715967254165,0.7405507173140919,-0.36814966975996044,0.8386644941363571
2021-04-16,1,1,3,overtid_timer,2.0936242163683225,-0.49058642312339007,0.8101600482459574,-0.18826449615793406,0.9174961972840874
2021-05-16,1,1,3,overtid_timer,2.164813423276449,-0.4193972162152635,0.8377078053135194,-0.11707528924980748,0.9486936901843059
2021-06-16,1,1,3,overtid_timer,2.1813496845344407,-0.4028609549572719,0.8441067656015415,-0.10053902799181591,0.9559404332735797
2021-07-16,1,1,3,overtid_timer,2.1304490122869724,-0.4537616272047402,0.8244099686494634,-0.15143970023928421,0.9336340552420601
2021-08-16,1,1,3,overtid_timer,2.0322095681705723,-0.5520010713211403,0.7863947068069833,-0.24967914435568428,0.8905822431282081
2021-09-16,1,1,3,overtid_timer,2.324723360798275,-0.2594872786934377,0.8995874118278238,0.04283464827201833,1.0187715763862106
2021-10-16,1,1,3,overtid_timer,2.592490079686661,0.008279440194948418,1.0032038565542694,0.31060136716040443,1.136115913740833
2021-11-16,1,1,3,overtid_timer,2.566729968669714,-0.01748067082199878,0.9932355859252104,0.28484125614345723,1.124826970999875
2021-12-16,1,1,3,overtid_timer,3.2220389396782423,0.6378283001865297,1.2468174576945414,0.9401502271519857,1.412005292804641
2022-01-16,1,1,3,overtid_timer,2.452634494883379,-0.13157614460833367,0.9490845898559518,0.17074578235712234,1.07482651604341
2022-02-16,1,1,3,overtid_timer,2.3137848650747808,-0.27042577441693183,0.8953545928941297,0.03189615254852418,1.0139779614901605
2022-03-16,1,1,3,overtid_timer,2.797505395102124,0.21329475561041145,1.0825376818556727,0.5156166825758675,1.2259604860418603
2022-04-16,1,1,3,overtid_timer,2.810627444600071,0.2264168051083586,1.0876154604614168,0.5287387320738146,1.2317110072771487
2022-05-16,1,1,3,overtid_timer,2.5494897643120398,-0.03472087517967282,0.9865642240423165,0.2676010517857832,1.1172717364860114
2022-06-16,1,1,3,overtid_timer,2.547933812722935,-0.036276826768777415,0.985962124675753,0.2660451001966786,1.1165898664278604
2022-07-16,1,1,3,overtid_timer,2.5115454941868105,-0.07266514530490209,0.9718811058996357,0.22965678166055392,1.1006432874661547
2022-08-16,1,1,3,overtid_timer,2.366730194873706,-0.21748044461800653,0.9158426014913464,0.08484148234744948,1.0371803768876715
2022-09-16,1,1,3,overtid_timer,2.345624755124443,-0.23858588436726968,0.9076755274042997,0.06373604259818633,1.0279312668704272
2022-10-16,1,1,3,overtid_timer,2.5258825446723048,-0.058328094819407816,0.9774290477997256,0.2439938321460482,1.1069262627956669
2022-11-16,1,1,3,overtid_timer,2.5608894199247314,-0.02332121956698119,0.9909754958784752,0.2790007073984748,1.1222674470787823
2022-12-16,1,1,3,overtid_timer,3.148610261860408,0.5643996223686956,1.2184031029605649,0.8667215493341516,1.379826388805181
2023-01-16,1,1,3,overtid_timer,2.412183101497197,-0.17202753799451553,0.9334313018584462,0.13029438897094048,1.057099361706686
2023-02-16,1,1,3,overtid_timer,2.2077993655300836,-0.376411273961629,0.8543418759255379,-0.07408934699617298,0.9675315686564971
2023-03-16,1,1,3,overtid_timer,2.167217576841582,-0.4169930626501306,0.8386381294629494,-0.11467113568467457,0.9497472707344595
2023-04-16,1,1,3,overtid_timer,2.28891735264039,-0.2952932868513227,0.8857317269967576,0.007028640114133289,1.003080185319972
2023-05-16,1,1,3,overtid_timer,2.2658263843458304,-0.3183842551458822,0.8767963221417179,-0.01606232818042619,0.9929609502460601
2023-06-16,1,1,3,overtid_timer,2.3635762504188147,-0.2206343890728979,0.9146221342404602,0.08168753789255812,1.0357982128769647
2023-07-16,1,1,3,overtid_timer,2.4568941273693334,-0.12731651212237916,0.9507329200736434,0.17500541484307686,1.0766932295525184
2023-08-16,1,1,3,overtid_timer,2.1969040567742324,-0.3873065827174802,0.8501257688523179,-0.08498465575202419,0.9627568797349725
2023-09-16,1,1,3,overtid_timer,2.34624850025149,-0.23796213924022247,0.9079168951618328,0.06435978772523354,1.0282046128594857
2023-10-16,1,1,3,overtid_timer,2.538805889013702,-0.0454047504780104,0.9824299343930644,0.2569171764874456,1.1125897047814461
2023-11-16,1,1,3,overtid_timer,2.481811266902888,-0.10239937258882481,0.9603749899393009,0.1999225543766312,1.0876127539783913
2023-12-16,1,1,3,overtid_timer,2.9682740394810807,0.3840633999893681,1.148619231776288,0.6863853269548241,1.3007970209883433
2024-01-16,1,1,3,overtid_timer,2.3222057294485254,-0.26200491004318716,0.8986131757066363,0.040317016922268856,1.0176682660731664
2024-02-16,1,1,3,overtid_timer,2.256264354479767,-0.32794628501194545,0.8730961478138449,-0.025624358046489437,0.9887705487538343
2024-03-16,1,1,3,overtid_timer,2.2974003527321734,-0.28681028675953923,0.8890143541797537,0.015511640205916777,1.0067977198540694
2024-04-16,1,1,3,overtid_timer,2.201986393260344,-0.3822242462313685,0.852092457019468,-0.07990231926591251,0.964984129669736
2024-05-16,1,1,3,overtid_timer,2.178938188693805,-0.4052724507979075,0.8431736002458297,-0.10295052383245151,0.9548836350925826
2024-06-16,1,1,3,overtid_timer,2.4191032309144664,-0.16510740857724615,0.9361091522285037,0.13721451838820986,1.0601319940078502
2024-07-16,1,1,3,overtid_timer,2.270287023835105,-0.3139236156566074,0.8785224351067787,-0.011601688691151413,0.9949157517509662
2024-08-16,1,1,3,overtid_timer,2.1148733040250742,-0.46933733546663836,0.818382709097215,-0.16701540850118235,0.9268082586217444
2024-09-16,1,1,3,overtid_timer,2.1882534470623036,-0.39595719242940897,0.8467782825523504,-0.09363526546395295,0.9589658930560684
2024-10-16,1,1,3,overtid_timer,2.3438210784936078,-0.24038956099810482,0.9069775670278228,0.06193236596735119,1.027140835408571
2024-11-16,1,1,3,overtid_timer,2.37758532577679,-0.20662531371492276,0.9200431611273128,0.09569661325053325,1.0419374585295127
2024-12-16,1,1,3,overtid_timer,2.794619398548381,0.21040875905666834,1.0814209011607714,0.5127306860221243,1.224695745768638
2025-01-16,1,1,3,overtid_timer,2.094646036024447,-0.4895646034672656,0.810555457056876,-0.1872426765018096,0.9179439928538342
2025-02-16,1,1,3,overtid_timer,2.2032668536003523,-0.38094378589136024,0.8525879508156936,-0.07862185892590423,0.9655452702428846
2025-03-16,1,1,3,overtid_timer,2.1422544076675583,-0.44195623182415433,0.8289782477209047,-0.13963430485869832,0.9388075745796952
2025-04-16,1,1,3,overtid_timer,2.255016255673188,-0.3291943838185247,0.8726131768100476,-0.026872456853068716,0.9882235900876523
2025-05-16,1,1,3,overtid_timer,2.127938196660891,-0.4562724428308216,0.8234383699772377,-0.15395051586536557,0.9325337318072237
2025-06-16,1,1,3,overtid_timer,2.208173924105349,-0.3760367153863635,0.8544868171193947,-0.0737147884209075,0.967695712759235
2025-07-16,1,1,3,overtid_timer,2.274780265856303,-0.3094303736354096,0.8802611641223367,-0.007108446669953583,0.9968848407764443
2025-08-16,1,1,3,overtid_timer,2.1288283161660417,-0.45538232332567086,0.8237828153918444,-0.15306039636021485,0.9329238119633086
2025-09-16,1,1,3,overtid_timer,2.1596821041659946,-0.424528535325718,0.8357221625675149,-0.12220660836026198,0.9464449744242924
2025-10-16,1,1,3,overtid_timer,2.264032330595889,-0.32017830889582344,0.8761020854868088,-0.017856381930367426,0.992174735852653
2025-11-16,1,1,3,overtid_timer,2.330232141343018,-0.2539784981486948,0.9017191190735715,0.048343428816761236,1.0211857083789335
2025-12-16,1,1,3,overtid_timer,2.5957564017049704,0.01154576221325776,1.004467810029421,0.31386768917871377,1.1375473253606807
2026-01-16,1,1,3,overtid_timer,2.039346780837061,-0.5448638586546517,0.7891565608746891,-0.2425419316891957,0.8937100085741342
2026-02-16,1,1,3,overtid_timer,2.079722230924481,-0.5044884085672314,0.8047804614462624,-0.20216648160177542,0.9114038820158066
2021-01-16,1,1,4,overtid_timer,1.5033727364459688,-0.20786568501550207,0.878529091908785,-0.45631748996629784,0.7671481523884985
2021-02-16,1,1,4,overtid_timer,1.636566112631116,-0.07467230883035492,0.9563635856384164,-0.3231241137811507,0.8351146985242075
2021-03-16,1,1,4,overtid_timer,1.3802625551446364,-0.3309758663168345,0.806586936007335,-0.5794276712676303,0.704326906641553
2021-04-16,1,1,4,overtid_timer,1.5608110693076669,-0.15042735215380398,0.9120944514410022,-0.39887915710459976,0.7964580566210947
2021-05-16,1,1,4,overtid_timer,1.7271669922367086,0.015928570775237683,1.0093082124474706,-0.2325232341755581,0.8813469440008109
2021-06-16,1,1,4,overtid_timer,1.8033939697034203,0.09215554824194938,1.0538531317940165,-0.1562962567088464,0.9202444066912615
2021-07-16,1,1,4,overtid_timer,1.823916062582387,0.11267764112091605,1.0658456704266168,-0.13577416382987972,0.9307165173352676
2021-08-16,1,1,4,overtid_timer,1.6347412702863562,-0.07649715117511469,0.9552971986745232,-0.32494895612591046,0.8341835093392205
2021-09-16,1,1,4,overtid_timer,1.488445367502651,-0.22279305395881988,0.8698059538842372,-0.47124485890961565,0.7595309439429341
2021-10-16,1,1,4,overtid_timer,1.6412758316447413,-0.06996258981672954,0.9591158140564782,-0.3184143947675253,0.8375179962240933
2021-11-16,1,1,4,overtid_timer,1.5823915619996212,-0.1288468594618497,0.9247054894011736,-0.3772986644126455,0.8074702525289464
2021-12-16,1,1,4,overtid_timer,1.8259751040037495,0.11473668254227865,1.0670489167980979,-0.13371512240851713,0.931767214733056
2022-01-16,1,1,4,overtid_timer,1.5851393595054706,-0.1260990619560003,0.9263112256161791,-0.37455086690679606,0.8088724116400219
2022-02-16,1,1,4,overtid_timer,1.5957591095071035,-0.11547931195436734,0.9325171112884767,-0.3639311169051631,0.8142915079127401
2022-03-16,1,1,4,overtid_timer,1.5988871205147042,-0.11235130094676671,0.9343450336681818,-0.3608031058975625,0.8158876841682737
2022-04-16,1,1,4,overtid_timer,1.681089851437763,-0.030148570023707855,0.9823820166461903,-0.27860037497450363,0.8578344826036329
2022-05-16,1,1,4,overtid_timer,1.677893070286109,-0.03334535117536186,0.9805139069125836,-0.28179715612615763,0.8562032139936412
2022-06-16,1,1,4,overtid_timer,1.8038635029065389,0.09262508144506798,1.0541275139007003,-0.1558267235057278,0.9204840023155038
2022-07-16,1,1,4,overtid_timer,1.9384496420833002,0.2272112206218293,1.1327758994727228,-0.021240584328966472,0.9891612541397152
2022-08-16,1,1,4,overtid_timer,1.931385845513928,0.22014742405245702,1.1286480137960213,-0.028304380898338755,0.9855567066075757
2022-09-16,1,1,4,overtid_timer,1.5812671538917764,-0.12997126756969446,0.9240484166673318,-0.37842307252049023,0.8068964842401168
2022-10-16,1,1,4,overtid_timer,1.7327597358875875,0.0215213144261166,1.0125764558323418,-0.22693049052467917,0.8842008356901715
2022-11-16,1,1,4,overtid_timer,1.6251439857630567,-0.08609443569841413,0.9496888133069816,-0.3345462406492099,0.8292861615880559
2022-12-16,1,1,4,overtid_timer,1.9049311407853018,0.19369271932383092,1.1131886222835092,-0.054759085626964854,0.9720572747218238
2023-01-16,1,1,4,overtid_timer,1.6549263542252504,-0.05631206723622051,0.9670927986831154,-0.3047638721870163,0.844483649466902
2023-02-16,1,1,4,overtid_timer,1.716870422131398,0.005632000669927084,1.0032911840917627,-0.2428198042808687,0.8760927614945476
2023-03-16,1,1,4,overtid_timer,1.4389991575886198,-0.272239263872851,0.840910968069343,-0.5206910688236468,0.7342992980186924
2023-04-16,1,1,4,overtid_timer,1.6205892249101799,-0.090649196551291,0.9470271381156387,-0.3391010015020868,0.8269619366715416
2023-05-16,1,1,4,overtid_timer,1.7383018081021229,0.027063386640652,1.0158150882432495,-0.22138841831014378,0.8870288705192687
2023-06-16,1,1,4,overtid_timer,1.9408105678275018,0.22957214636603096,1.1341555586216716,-0.018879658584764814,0.9903659984979722
2023-07-16,1,1,4,overtid_timer,2.0946481758208146,0.38340975435934377,1.2240539655671683,0.134957949408548,1.0688669809083164
2023-08-16,1,1,4,overtid_timer,1.9691382140042804,0.2578997925428095,1.150709444872417,0.009447987592013707,1.0048211638067466
2023-09-16,1,1,4,overtid_timer,1.690377311978113,-0.020861109483357954,0.9878093495203657,-0.2693129144341537,0.8625737319070053
2023-10-16,1,1,4,overtid_timer,1.964724561246128,0.25348613978465706,1.148130229315544,0.005034334833861287,1.0025689441963885
2023-11-16,1,1,4,overtid_timer,1.923647356044085,0.21240893458261412,1.1241258564082541,-0.036042870368181656,0.9816078735902216
2023-12-16,1,1,4,overtid_timer,2.041210226287832,0.3299718048263611,1.1928263184650512,0.08151999987556535,1.0415984112064534
2024-01-16,1,1,4,overtid_timer,1.6190665312711066,-0.09217189019036431,0.9461373184271742,-0.3406236951411601,0.8261849293575535
2024-02-16,1,1,4,overtid_timer,1.8944742640814494,0.1832358426199785,1.107077915223226,-0.06521596233081728,0.9667212902060484
2024-03-16,1,1,4,overtid_timer,1.744642290876157,0.033403869414686094,1.0195202895141624,-0.21504793553610968,0.8902643220659359
