timing,age_group,variant,term,k,coef,se,sd_int
agentic,2,rect1,wage,6,0.000721810652210923,0.00398564938628576,0.032237634415021
agentic,2,rect1,wage,7,-0.000216986918338044,0.00595245022567924,0.032237634415021
agentic,2,rect1,wage,8,0.0112799343813297,0.00498120086924611,0.032237634415021
agentic,2,rect1,wage,9,0.0111968304566507,0.00404738177704158,0.032237634415021
agentic,3,corner75,exp,-22,0.0115001521511116,0.00657610778518429,0.308869605012266
agentic,3,corner75,exp,-21,0.0114326361329731,0.00782568094878065,0.308869605012266
agentic,3,corner75,exp,-20,0.00836602201612491,0.00700187407202678,0.308869605012266
agentic,3,corner75,exp,-19,0.00469810339459752,0.006560445697137,0.308869605012266
agentic,3,corner75,exp,-18,0.0054890373008506,0.00650141035303667,0.308869605012266
agentic,3,corner75,exp,-17,0.00767801069625611,0.00633758794246211,0.308869605012266
agentic,3,corner75,exp,-16,0.0209563707784176,0.00559188769841576,0.308869605012266
agentic,3,corner75,exp,-15,0.0136679086124514,0.0051807554730647,0.308869605012266
agentic,3,corner75,exp,-14,0.0113052459378652,0.00482589007482856,0.308869605012266
agentic,3,corner75,exp,-13,0.0107356527775387,0.00425576671969212,0.308869605012266
agentic,3,corner75,exp,-12,-0.000423698214705755,0.00692389076019742,0.308869605012266
agentic,3,corner75,exp,-11,-0.0105740904402476,0.00417356010450648,0.308869605012266
agentic,3,corner75,exp,-10,-0.00341004937025545,0.00408524787490811,0.308869605012266
agentic,3,corner75,exp,-9,-0.000469159973595669,0.00519103141193727,0.308869605012266
agentic,3,corner75,exp,-8,-0.00227557700184116,0.00361179496932238,0.308869605012266
agentic,3,corner75,exp,-7,-0.00408015212246264,0.0034413021751075,0.308869605012266
agentic,3,corner75,exp,-6,-0.00109439106468476,0.00308474501077379,0.308869605012266
agentic,3,corner75,exp,-5,0.00148407335416835,0.00304038650932583,0.308869605012266
agentic,3,corner75,exp,-4,0.0144350999226219,0.00357825488492291,0.308869605012266
agentic,3,corner75,exp,-3,0.0057944864697947,0.00180944086239537,0.308869605012266
agentic,3,corner75,exp,-2,0.00375945058407736,0.0011747484462752,0.308869605012266
agentic,3,corner75,exp,-1,0,0,0.308869605012266
agentic,3,corner75,exp,0,-0.00286330139238655,0.00149673572386039,0.308869605012266
agentic,3,corner75,exp,1,-0.0144186808559224,0.00340542263092943,0.308869605012266
agentic,3,corner75,exp,2,-0.0105678595412813,0.00359635947492882,0.308869605012266
agentic,3,corner75,exp,3,-0.00920149583211672,0.00511145105313366,0.308869605012266
agentic,3,corner75,exp,4,-0.00842505008762561,0.00367563441168204,0.308869605012266
agentic,3,corner75,exp,5,-0.00997968833818877,0.00278375010669433,0.308869605012266
agentic,3,corner75,exp,6,-0.0103966922368911,0.00301617437564223,0.308869605012266
agentic,3,corner75,exp,7,-0.01244750185132,0.00597710376311392,0.308869605012266
agentic,3,corner75,exp,8,0.00847812021681185,0.00519189186888665,0.308869605012266
agentic,3,corner75,exp,9,0.00149911992539873,0.00351200194514045,0.308869605012266
agentic,3,corner75,int,-22,-0.00320011980950743,0.0143352490098094,0.308869605012266
agentic,3,corner75,int,-21,-0.00422867178191181,0.0165716310114921,0.308869605012266
agentic,3,corner75,int,-20,0.000118623602656465,0.016218066410201,0.308869605012266
agentic,3,corner75,int,-19,-0.00137583867872236,0.0154678069683237,0.308869605012266
agentic,3,corner75,int,-18,-0.000769372452954054,0.0152861351696305,0.308869605012266
agentic,3,corner75,int,-17,0.00229911187302247,0.0160738145465101,0.308869605012266
agentic,3,corner75,int,-16,-0.00781255085915102,0.0115101691989313,0.308869605012266
agentic,3,corner75,int,-15,-0.00677024257088034,0.0116391486659749,0.308869605012266
agentic,3,corner75,int,-14,-0.0116394749379574,0.010870344025118,0.308869605012266
agentic,3,corner75,int,-13,-0.00546631568250636,0.0102478126605817,0.308869605012266
agentic,3,corner75,int,-12,-0.000548390519273091,0.0094105456126889,0.308869605012266
agentic,3,corner75,int,-11,0.000511161120120654,0.00808458077805721,0.308869605012266
agentic,3,corner75,int,-10,0.00152920257735791,0.00801378270510618,0.308869605012266
agentic,3,corner75,int,-9,-0.00227280876552692,0.00752567816198499,0.308869605012266
agentic,3,corner75,int,-8,-0.00111428336459088,0.00780387289203728,0.308869605012266
agentic,3,corner75,int,-7,0.00153612923207043,0.00648313554909865,0.308869605012266
agentic,3,corner75,int,-6,0.00147097993450959,0.00528648332373056,0.308869605012266
agentic,3,corner75,int,-5,0.00402644450783454,0.00804692221693752,0.308869605012266
agentic,3,corner75,int,-4,-0.00814854679671735,0.00422401825324677,0.308869605012266
agentic,3,corner75,int,-3,-0.00323612389674595,0.00277013196283092,0.308869605012266
agentic,3,corner75,int,-2,-0.000220411193769785,0.00188162584466723,0.308869605012266
agentic,3,corner75,int,-1,0,0,0.308869605012266
agentic,3,corner75,int,0,0.000471173850697993,0.00316661206061611,0.308869605012266
agentic,3,corner75,int,1,0.00283576228786517,0.00725549915388757,0.308869605012266
agentic,3,corner75,int,2,0.00921640471825016,0.00788927102059063,0.308869605012266
agentic,3,corner75,int,3,0.00166401417103406,0.00589529752864998,0.308869605012266
agentic,3,corner75,int,4,0.00583186849205749,0.00512805978818795,0.308869605012266
agentic,3,corner75,int,5,0.00781028893343837,0.00613034711072763,0.308869605012266
agentic,3,corner75,int,6,0.00733567774809102,0.00699241709621079,0.308869605012266
agentic,3,corner75,int,7,0.0140022763475544,0.00917905027053007,0.308869605012266
agentic,3,corner75,int,8,0.00187426786751977,0.00950490262956915,0.308869605012266
agentic,3,corner75,int,9,0.00415852497102582,0.0079659565059131,0.308869605012266
agentic,3,corner75,wage,-22,-0.0126942948800039,0.00674563888482568,0.308869605012266
agentic,3,corner75,wage,-21,-0.00216655517914543,0.0083747555341369,0.308869605012266
agentic,3,corner75,wage,-20,-0.0094188319566416,0.00626291458898235,0.308869605012266
agentic,3,corner75,wage,-19,-0.00790950275637904,0.00573277444862339,0.308869605012266
agentic,3,corner75,wage,-18,-0.00669438113417049,0.00565569390767309,0.308869605012266
agentic,3,corner75,wage,-17,-0.00648884341635611,0.00555789152320404,0.308869605012266
agentic,3,corner75,wage,-16,0.00816856170704979,0.0063894631242054,0.308869605012266
agentic,3,corner75,wage,-15,0.00554543281901044,0.0054067940875092,0.308869605012266
agentic,3,corner75,wage,-14,0.00508775413775592,0.00520032234536426,0.308869605012266
agentic,3,corner75,wage,-13,-0.000294190535000386,0.00433777270381836,0.308869605012266
agentic,3,corner75,wage,-12,0.00118147622497194,0.00639293032169295,0.308869605012266
agentic,3,corner75,wage,-11,-0.0154285306073631,0.00394621015902996,0.308869605012266
agentic,3,corner75,wage,-10,-0.00750420391933672,0.00414879264868552,0.308869605012266
agentic,3,corner75,wage,-9,0.00237348944356737,0.00576484558353266,0.308869605012266
agentic,3,corner75,wage,-8,-0.00710977600899359,0.00343652408468579,0.308869605012266
agentic,3,corner75,wage,-7,-0.00577483216459226,0.00270806196197281,0.308869605012266
agentic,3,corner75,wage,-6,-0.00449056786157779,0.00214683544195846,0.308869605012266
agentic,3,corner75,wage,-5,-0.00589881157362699,0.0027202472879879,0.308869605012266
agentic,3,corner75,wage,-4,0.00650670634516038,0.00380495257857271,0.308869605012266
agentic,3,corner75,wage,-3,0.00272799547859818,0.00194356335369532,0.308869605012266
agentic,3,corner75,wage,-2,0.00171973596432147,0.00127752992600333,0.308869605012266
agentic,3,corner75,wage,-1,0,0,0.308869605012266
agentic,3,corner75,wage,0,-0.00259269607211926,0.00147151610084121,0.308869605012266
agentic,3,corner75,wage,1,-0.0163052784075603,0.00383738832915681,0.308869605012266
agentic,3,corner75,wage,2,-0.00912219402547038,0.00465279066058886,0.308869605012266
agentic,3,corner75,wage,3,0.00399451197184876,0.00720353523358264,0.308869605012266
agentic,3,corner75,wage,4,-0.00805600225356621,0.00488007478640034,0.308869605012266
agentic,3,corner75,wage,5,-0.0112209092139839,0.00368702235262714,0.308869605012266
agentic,3,corner75,wage,6,-0.00931215874303457,0.00354327687991318,0.308869605012266
agentic,3,corner75,wage,7,-0.00678422281240781,0.0065648730257222,0.308869605012266
agentic,3,corner75,wage,8,0.000580465857974363,0.0048341803208183,0.308869605012266
agentic,3,corner75,wage,9,-0.00215180847107163,0.00378108950497148,0.308869605012266
agentic,3,corner80,exp,-22,0.0110637559408121,0.00665452433849504,0.242082415932872
agentic,3,corner80,exp,-21,0.0117715326550558,0.00784020060879982,0.242082415932872
agentic,3,corner80,exp,-20,0.00881806287899431,0.00694278422259379,0.242082415932872
agentic,3,corner80,exp,-19,0.00495416930737575,0.00651146830372845,0.242082415932872
agentic,3,corner80,exp,-18,0.00597451467437111,0.0064345278232781,0.242082415932872
agentic,3,corner80,exp,-17,0.00894505003136093,0.00617998853676789,0.242082415932872
agentic,3,corner80,exp,-16,0.0208594430691662,0.00564231222618047,0.242082415932872
agentic,3,corner80,exp,-15,0.0140310082202807,0.00515146702441874,0.242082415932872
agentic,3,corner80,exp,-14,0.0113750190313934,0.00483922359078996,0.242082415932872
agentic,3,corner80,exp,-13,0.0110106573300786,0.00422227323440844,0.242082415932872
agentic,3,corner80,exp,-12,-0.000257337913407552,0.00703665222421915,0.242082415932872
agentic,3,corner80,exp,-11,-0.0112803997424438,0.00426607230209051,0.242082415932872
agentic,3,corner80,exp,-10,-0.0042672516488809,0.00420064695695846,0.242082415932872
agentic,3,corner80,exp,-9,-0.000645610105655335,0.00530817620885389,0.242082415932872
agentic,3,corner80,exp,-8,-0.00202779060225797,0.00364568297100221,0.242082415932872
agentic,3,corner80,exp,-7,-0.00391196036255934,0.00346202593906105,0.242082415932872
agentic,3,corner80,exp,-6,-0.000844432419322909,0.00309754654575597,0.242082415932872
agentic,3,corner80,exp,-5,0.00250259926433242,0.00293327237834036,0.242082415932872
agentic,3,corner80,exp,-4,0.0142190417743336,0.00365664384147153,0.242082415932872
agentic,3,corner80,exp,-3,0.00582202463754933,0.00184868759054782,0.242082415932872
agentic,3,corner80,exp,-2,0.00401133084728083,0.00119973259087801,0.242082415932872
agentic,3,corner80,exp,-1,0,0,0.242082415932872
agentic,3,corner80,exp,0,-0.00258557845000812,0.00152284068175444,0.242082415932872
agentic,3,corner80,exp,1,-0.0147827386812553,0.00342319578809764,0.242082415932872
agentic,3,corner80,exp,2,-0.0112757533264484,0.0036043896534341,0.242082415932872
agentic,3,corner80,exp,3,-0.00938795763810726,0.00524858114643702,0.242082415932872
agentic,3,corner80,exp,4,-0.00836761212474755,0.0037692892432105,0.242082415932872
agentic,3,corner80,exp,5,-0.00976395613658815,0.00283408481561523,0.242082415932872
agentic,3,corner80,exp,6,-0.0105084374200865,0.00305340547507259,0.242082415932872
agentic,3,corner80,exp,7,-0.0118205751500388,0.00610114205000029,0.242082415932872
agentic,3,corner80,exp,8,0.0080600730140634,0.00522505644824152,0.242082415932872
agentic,3,corner80,exp,9,0.00132539604413895,0.00353993823637598,0.242082415932872
agentic,3,corner80,int,-22,0.00262131192598283,0.0137524859546257,0.242082415932872
agentic,3,corner80,int,-21,-0.00891378746818759,0.013696126568871,0.242082415932872
agentic,3,corner80,int,-20,-0.00597791287409093,0.0128092757308156,0.242082415932872
agentic,3,corner80,int,-19,-0.0048812489883348,0.0126936983526242,0.242082415932872
agentic,3,corner80,int,-18,-0.00734567835866376,0.0121046730244065,0.242082415932872
agentic,3,corner80,int,-17,-0.0147064785408066,0.0122492777990944,0.242082415932872
agentic,3,corner80,int,-16,-0.00678360050055153,0.010743368272439,0.242082415932872
agentic,3,corner80,int,-15,-0.0118265789937625,0.0101874314552819,0.242082415932872
agentic,3,corner80,int,-14,-0.0129978777927903,0.00958183651361189,0.242082415932872
agentic,3,corner80,int,-13,-0.00933907176673395,0.00906840717381027,0.242082415932872
agentic,3,corner80,int,-12,-0.00279911974784235,0.00952430346982302,0.242082415932872
agentic,3,corner80,int,-11,0.0102567288482826,0.00859616585395329,0.242082415932872
agentic,3,corner80,int,-10,0.0131706935257225,0.00865522513858353,0.242082415932872
agentic,3,corner80,int,-9,-1.42107729694044e-05,0.00770093112910314,0.242082415932872
agentic,3,corner80,int,-8,-0.00451154898763546,0.0090222304225266,0.242082415932872
agentic,3,corner80,int,-7,-0.000661070131150229,0.00626257194347109,0.242082415932872
agentic,3,corner80,int,-6,-0.00182969646152211,0.00559431132560412,0.242082415932872
agentic,3,corner80,int,-5,-0.00955451902179697,0.00651725960323205,0.242082415932872
agentic,3,corner80,int,-4,-0.00557627753919919,0.00520426629222804,0.242082415932872
agentic,3,corner80,int,-3,-0.0037322247337494,0.00359843842593199,0.242082415932872
agentic,3,corner80,int,-2,-0.00359274691334281,0.00219446127593728,0.242082415932872
agentic,3,corner80,int,-1,0,0,0.242082415932872
agentic,3,corner80,int,0,-0.00324411411019608,0.00419109081822242,0.242082415932872
agentic,3,corner80,int,1,0.00801882512738285,0.0069734857949167,0.242082415932872
agentic,3,corner80,int,2,0.0192152175400085,0.00626510066867643,0.242082415932872
agentic,3,corner80,int,3,0.00423163616696944,0.00617846887381642,0.242082415932872
agentic,3,corner80,int,4,0.00533431117327895,0.0057433674865937,0.242082415932872
agentic,3,corner80,int,5,0.0052551248494975,0.00664595599044129,0.242082415932872
agentic,3,corner80,int,6,0.00920940953708345,0.00775027003716368,0.242082415932872
agentic,3,corner80,int,7,0.00621811020498867,0.00910690859737181,0.242082415932872
agentic,3,corner80,int,8,0.00747822839646835,0.00946547731176165,0.242082415932872
agentic,3,corner80,int,9,0.00664412840125136,0.00879296001545122,0.242082415932872
agentic,3,corner80,wage,-22,-0.0132248095392087,0.00657578094400204,0.242082415932872
agentic,3,corner80,wage,-21,-0.00228506917180625,0.00841843301252651,0.242082415932872
agentic,3,corner80,wage,-20,-0.00912432856913469,0.00649348289681558,0.242082415932872
agentic,3,corner80,wage,-19,-0.00785558126852953,0.00589825118746842,0.242082415932872
agentic,3,corner80,wage,-18,-0.00644941680734762,0.00584883200730536,0.242082415932872
agentic,3,corner80,wage,-17,-0.00551320221288952,0.00587910134044898,0.242082415932872
agentic,3,corner80,wage,-16,0.00749259686498289,0.00616662494032166,0.242082415932872
agentic,3,corner80,wage,-15,0.00523973603415058,0.00534963256200418,0.242082415932872
agentic,3,corner80,wage,-14,0.0042241166773932,0.00504656632603034,0.242082415932872
agentic,3,corner80,wage,-13,-0.000549417773358824,0.00433138858496537,0.242082415932872
agentic,3,corner80,wage,-12,0.00124191909089069,0.00636337464201052,0.242082415932872
agentic,3,corner80,wage,-11,-0.0158388206122289,0.00370518691055121,0.242082415932872
agentic,3,corner80,wage,-10,-0.00792486801762573,0.00387190887475855,0.242082415932872
agentic,3,corner80,wage,-9,0.00208955677820248,0.00561211058244289,0.242082415932872
agentic,3,corner80,wage,-8,-0.00704069077292522,0.00339601145078699,0.242082415932872
agentic,3,corner80,wage,-7,-0.00555193810642338,0.00271468934175951,0.242082415932872
agentic,3,corner80,wage,-6,-0.00422142510704124,0.00216586056507371,0.242082415932872
agentic,3,corner80,wage,-5,-0.00494971035922567,0.00291247184735032,0.242082415932872
agentic,3,corner80,wage,-4,0.00573547405106928,0.00369924132597028,0.242082415932872
agentic,3,corner80,wage,-3,0.00249354018795881,0.00189085063827258,0.242082415932872
agentic,3,corner80,wage,-2,0.00185826052711722,0.0012404877227536,0.242082415932872
agentic,3,corner80,wage,-1,0,0,0.242082415932872
agentic,3,corner80,wage,0,-0.00238402888003259,0.00136295200052274,0.242082415932872
agentic,3,corner80,wage,1,-0.0163214128630325,0.00371604572345524,0.242082415932872
agentic,3,corner80,wage,2,-0.00885968435805864,0.00449281388599831,0.242082415932872
agentic,3,corner80,wage,3,0.00400923194248746,0.00696190550245945,0.242082415932872
agentic,3,corner80,wage,4,-0.00757315733824157,0.00465610706309444,0.242082415932872
agentic,3,corner80,wage,5,-0.0104877334128874,0.00348059850307699,0.242082415932872
agentic,3,corner80,wage,6,-0.00882086342432275,0.00337042003730069,0.242082415932872
agentic,3,corner80,wage,7,-0.00532133739989184,0.00645650626382446,0.242082415932872
agentic,3,corner80,wage,8,0.000466447296064115,0.00479337234424449,0.242082415932872
agentic,3,corner80,wage,9,-0.00193785462288636,0.0036389850707816,0.242082415932872
agentic,3,prod,exp,-22,0.010894089474735,0.00624320723150591,0.816333404083957
agentic,3,prod,exp,-21,0.0111735763810382,0.00734045263065836,0.816333404083957
agentic,3,prod,exp,-20,0.00823567283727578,0.00651367970809433,0.816333404083957
agentic,3,prod,exp,-19,0.00430745389134258,0.00606873461938908,0.816333404083957
agentic,3,prod,exp,-18,0.00498061806477414,0.00589891765525668,0.816333404083957
agentic,3,prod,exp,-17,0.0073827457754869,0.00573725203337703,0.816333404083957
agentic,3,prod,exp,-16,0.0199916346935383,0.00533113596330317,0.816333404083957
agentic,3,prod,exp,-15,0.0126015589550356,0.00478075361331361,0.816333404083957
agentic,3,prod,exp,-14,0.00985359595665687,0.00459808613274353,0.816333404083957
agentic,3,prod,exp,-13,0.010029561428307,0.00404444338603235,0.816333404083957
agentic,3,prod,exp,-12,-2.28767935621483e-05,0.00635483052968835,0.816333404083957
